time,price
1460714693,8.43
1460718293,8.43
1460721893,8.52
1460725493,8.61
1460729093,8.59
1460732693,8.52
1460736293,8.38
1460739893,8.45
1460743493,8.44
1460747093,8.30
1460750693,8.17
1460754293,8.24
1460757893,8.17
1460761493,8.25
1460765093,8.26
1460768693,8.32
1460772293,8.32
1460775893,8.26
1460779493,8.20
1460783093,8.23
1460786693,8.25
1460790293,8.23
1460793893,8.35
1460797493,8.19
1460801093,8.31
1460804693,8.19
1460808293,8.19
1460811893,8.18
1460815493,8.18
1460819093,8.22
1460822693,8.24
1460826293,8.24
1460829893,8.32
1460833493,8.37
1460837093,8.42
1460840693,8.42
1460844293,8.41
1460847893,8.40
1460851493,8.36
1460855093,8.38
1460858693,8.33
1460862293,8.50
1460865893,8.59
1460869493,8.63
1460873093,8.79
1460876693,9.11
1460880293,9.17
1460883893,9.11
1460887493,8.84
1460891093,8.99
1460894693,8.91
1460898293,9.17
1460901893,9.29
1460905493,9.43
1460909093,9.31
1460912693,9.59
1460916293,9.58
1460919893,9.54
1460923493,9.59
1460927093,9.41
1460930693,9.54
1460934293,9.60
1460937893,9.55
1460941493,9.53
1460945093,9.56
1460948693,9.45
1460952293,9.40
1460955893,9.30
1460959493,9.36
1460963093,9.32
1460966693,9.35
1460970293,9.27
1460973893,9.16
1460977493,9.16
1460981093,9.20
1460984693,9.06
1460988293,9.10
1460991893,8.87
1460995493,8.85
1460999093,8.64
1461002693,9.13
1461006293,9.10
1461009893,9.05
1461013493,9.03
1461017093,8.88
1461020693,8.95
1461024293,8.98
1461027893,8.98
1461031493,8.95
1461035093,8.93
1461038693,8.99
1461042293,8.95
1461045893,8.97
1461049493,9.09
1461053093,8.98
1461056693,9.17
1461060293,9.17
1461063893,9.18
1461067493,9.12
1461071093,9.20
1461074693,9.15
1461078293,9.15
1461081893,9.14
1461085493,9.15
1461089093,9.12
1461092693,9.17
1461096293,9.11
1461099893,8.97
1461103493,9.07
1461107093,8.97
1461110693,9.03
1461114293,8.84
1461117893,8.84
1461121493,8.76
1461125093,8.82
1461128693,8.80
1461132293,8.68
1461135893,8.69
1461139493,8.81
1461143093,8.67
1461146693,8.53
1461150293,8.70
1461153893,8.69
1461157493,8.74
1461161093,8.71
1461164693,8.72
1461168293,8.75
1461171893,8.72
1461175493,8.69
1461179093,8.70
1461182693,8.62
1461186293,8.55
1461189893,8.46
1461193493,8.48
1461197093,8.51
1461200693,8.43
1461204293,8.50
1461207893,8.58
1461211493,8.48
1461215093,8.44
1461218693,8.43
1461222293,8.47
1461225893,8.53
1461229493,8.45
1461233093,8.52
1461236693,8.61
1461240293,8.61
1461243893,8.59
1461247493,8.66
1461251093,8.63
1461254693,8.66
1461258293,8.69
1461261893,8.65
1461265493,8.64
1461269093,8.55
1461272693,8.51
1461276293,8.44
1461279893,8.44
1461283493,8.33
1461287093,8.30
1461290693,8.01
1461294293,8.14
1461297893,8.25
1461301493,8.14
1461305093,8.13
1461308693,8.10
1461312293,8.17
1461315893,8.20
1461319493,8.20
1461323093,8.26
1461326693,8.27
1461330293,8.22
1461333893,8.20
1461337493,8.17
1461341093,8.14
1461344693,8.06
1461348293,7.91
1461351893,7.81
1461355493,7.81
1461359093,7.81
1461362693,7.85
1461366293,7.75
1461369893,7.90
1461373493,8.00
1461377093,7.94
1461380693,7.90
1461384293,7.91
1461387893,7.88
1461391493,7.85
1461395093,7.85
1461398693,7.95
1461402293,7.90
1461405893,7.94
1461409493,8.00
1461413093,7.97
1461416693,7.97
1461420293,7.83
1461423893,7.83
1461427493,7.86
1461431093,7.93
1461434693,8.00
1461438293,7.91
1461441893,8.29
1461445493,8.25
1461449093,8.13
1461452693,8.29
1461456293,8.55
1461459893,8.54
1461463493,8.46
1461467093,8.41
1461470693,8.26
1461474293,8.34
1461477893,8.35
1461481493,8.37
1461485093,8.43
1461488693,8.47
1461492293,8.36
1461495893,8.22
1461499493,8.23
1461503093,8.24
1461506693,8.21
1461510293,8.18
1461513893,8.13
1461517493,8.11
1461521093,8.30
1461524693,8.22
1461528293,8.24
1461531893,8.18
1461535493,8.25
1461539093,8.11
1461542693,8.06
1461546293,8.02
1461549893,8.08
1461553493,8.03
1461557093,8.01
1461560693,8.00
1461564293,8.03
1461567893,8.02
1461571493,7.95
1461575093,8.03
1461578693,8.03
1461582293,8.06
1461585893,8.10
1461589493,8.04
1461593093,7.96
1461596693,7.96
1461600293,8.03
1461603893,8.00
1461607493,7.91
1461611093,7.94
1461614693,7.76
1461618293,7.78
1461621893,7.58
1461625493,7.65
1461629093,7.42
1461632693,7.40
1461636293,7.43
1461639893,7.51
1461643493,7.56
1461647093,7.45
1461650693,7.47
1461654293,7.40
1461657893,7.44
1461661493,7.52
1461665093,7.49
1461668693,7.27
1461672293,7.12
1461675893,7.14
1461679493,7.22
1461683093,7.45
1461686693,7.44
1461690293,7.31
1461693893,7.19
1461697493,7.24
1461701093,7.25
1461704693,7.40
1461708293,7.48
1461711893,7.37
1461715493,7.41
1461719093,7.50
1461722693,7.50
1461726293,7.49
1461729893,7.38
1461733493,7.37
1461737093,7.40
1461740693,7.42
1461744293,7.41
1461747893,7.39
1461751493,7.37
1461755093,7.46
1461758693,7.54
1461762293,7.62
1461765893,7.87
1461769493,7.76
1461773093,7.72
1461776693,7.79
1461780293,7.86
1461783893,7.82
1461787493,7.77
1461791093,7.80
1461794693,7.75
1461798293,7.72
1461801893,7.82
1461805493,7.85
1461809093,7.80
1461812693,7.78
1461816293,7.82
1461819893,7.71
1461823493,7.57
1461827093,7.59
1461830693,7.59
1461834293,7.61
1461837893,7.68
1461841493,7.36
1461845093,7.32
1461848693,7.32
1461852293,7.36
1461855893,7.26
1461859493,7.31
1461863093,7.27
1461866693,7.31
1461870293,7.31
1461873893,7.27
1461877493,7.41
1461881093,7.42
1461884693,7.40
1461888293,7.40
1461891893,7.43
1461895493,7.36
1461899093,7.25
1461902693,7.22
1461906293,7.25
1461909893,7.28
1461913493,7.38
1461917093,7.47
1461920693,7.48
1461924293,7.55
1461927893,7.60
1461931493,7.65
1461935093,7.57
1461938693,7.56
1461942293,7.58
1461945893,7.61
1461949493,7.64
1461953093,7.45
1461956693,7.51
1461960293,7.50
1461963893,7.47
1461967493,7.44
1461971093,7.42
1461974693,7.41
1461978293,7.41
1461981893,7.52
1461985493,7.51
1461989093,7.50
1461992693,7.48
1461996293,7.56
1461999893,7.55
1462003493,7.61
1462007093,7.74
1462010693,7.76
1462014293,7.68
1462017893,7.73
1462021493,7.72
1462025093,7.69
1462028693,7.98
1462032293,8.23
1462035893,8.14
1462039493,8.36
1462043093,8.96
1462046693,9.14
1462050293,9.10
1462053893,9.16
1462057493,9.17
1462061093,9.03
1462064693,9.00
1462068293,8.92
1462071893,8.85
1462075493,8.77
1462079093,8.72
1462082693,8.80
1462086293,8.78
1462089893,8.85
1462093493,8.86
1462097093,8.88
1462100693,8.72
1462104293,8.77
1462107893,8.75
1462111493,8.67
1462115093,8.59
1462118693,8.63
1462122293,8.55
1462125893,8.63
1462129493,8.55
1462133093,8.61
1462136693,8.66
1462140293,8.60
1462143893,8.58
1462147493,8.59
1462151093,8.83
1462154693,8.77
1462158293,8.76
1462161893,8.84
1462165493,8.88
1462169093,9.10
1462172693,9.14
1462176293,9.13
1462179893,9.11
1462183493,9.15
1462187093,9.12
1462190693,9.64
1462194293,9.96
1462197893,9.86
1462201493,9.92
1462205093,9.68
1462208693,9.59
1462212293,9.73
1462215893,9.81
1462219493,9.79
1462223093,9.70
1462226693,9.72
1462230293,9.77
1462233893,9.80
1462237493,9.91
1462241093,10.14
1462244693,10.02
1462248293,9.97
1462251893,9.93
1462255493,9.88
1462259093,9.76
1462262693,9.83
1462266293,9.73
1462269893,9.76
1462273493,9.71
1462277093,9.74
1462280693,9.74
1462284293,9.56
1462287893,9.56
1462291493,9.51
1462295093,9.38
1462298693,9.37
1462302293,9.53
1462305893,9.59
1462309493,9.47
1462313093,9.68
1462316693,9.47
1462320293,9.35
1462323893,9.46
1462327493,9.48
1462331093,9.36
1462334693,9.39
1462338293,9.32
1462341893,9.30
1462345493,9.43
1462349093,9.37
1462352693,9.37
1462356293,9.46
1462359893,9.42
1462363493,9.88
1462367093,9.94
1462370693,9.68
1462374293,9.63
1462377893,9.68
1462381493,9.68
1462385093,9.68
1462388693,9.55
1462392293,9.67
1462395893,9.68
1462399493,9.64
1462403093,9.71
1462406693,9.48
1462410293,9.40
1462413893,9.43
1462417493,9.44
1462421093,9.39
1462424693,9.35
1462428293,9.39
1462431893,9.38
1462435493,9.36
1462439093,9.39
1462442693,9.44
1462446293,9.44
1462449893,9.57
1462453493,9.42
1462457093,9.37
1462460693,9.36
1462464293,9.37
1462467893,9.46
1462471493,9.47
1462475093,9.46
1462478693,9.70
1462482293,9.95
1462485893,9.94
1462489493,9.87
1462493093,9.84
1462496693,9.82
1462500293,9.87
1462503893,9.79
1462507493,9.86
1462511093,9.88
1462514693,9.89
1462518293,9.88
1462521893,9.91
1462525493,9.81
1462529093,9.82
1462532693,9.77
1462536293,9.74
1462539893,9.75
1462543493,9.80
1462547093,9.59
1462550693,9.67
1462554293,9.74
1462557893,9.75
1462561493,9.82
1462565093,9.64
1462568693,9.70
1462572293,9.81
1462575893,9.49
1462579493,9.32
1462583093,9.22
1462586693,9.27
1462590293,9.30
1462593893,9.39
1462597493,9.31
1462601093,9.28
1462604693,9.35
1462608293,9.38
1462611893,9.35
1462615493,9.33
1462619093,9.42
1462622693,9.39
1462626293,9.35
1462629893,9.23
1462633493,9.25
1462637093,9.30
1462640693,9.35
1462644293,9.34
1462647893,9.37
1462651493,9.36
1462655093,9.34
1462658693,9.38
1462662293,9.26
1462665893,9.29
1462669493,9.31
1462673093,9.27
1462676693,9.32
1462680293,9.32
1462683893,9.31
1462687493,9.29
1462691093,9.29
1462694693,9.21
1462698293,9.21
1462701893,8.99
1462705493,9.04
1462709093,8.97
1462712693,9.14
1462716293,9.13
1462719893,9.12
1462723493,9.16
1462727093,9.18
1462730693,9.19
1462734293,9.32
1462737893,9.25
1462741493,9.52
1462745093,9.45
1462748693,9.41
1462752293,9.46
1462755893,9.48
1462759493,9.50
1462763093,9.47
1462766693,9.50
1462770293,9.42
1462773893,9.40
1462777493,9.38
1462781093,9.41
1462784693,9.53
1462788293,9.57
1462791893,9.55
1462795493,9.54
1462799093,9.50
1462802693,9.53
1462806293,9.52
1462809893,9.50
1462813493,9.45
1462817093,9.49
1462820693,9.50
1462824293,9.26
1462827893,9.31
1462831493,9.29
1462835093,9.32
1462838693,9.32
1462842293,9.30
1462845893,9.29
1462849493,9.30
1462853093,9.30
1462856693,9.32
1462860293,9.32
1462863893,9.34
1462867493,9.40
1462871093,9.39
1462874693,9.34
1462878293,9.29
1462881893,9.36
1462885493,9.39
1462889093,9.36
1462892693,9.37
1462896293,9.40
1462899893,9.39
1462903493,9.36
1462907093,9.41
1462910693,9.42
1462914293,9.41
1462917893,9.39
1462921493,9.34
1462925093,9.38
1462928693,9.41
1462932293,9.39
1462935893,9.39
1462939493,9.43
1462943093,9.44
1462946693,9.47
1462950293,9.45
1462953893,9.42
1462957493,9.43
1462961093,9.48
1462964693,9.51
1462968293,9.54
1462971893,9.53
1462975493,9.67
1462979093,9.69
1462982693,9.68
1462986293,9.68
1462989893,9.66
1462993493,9.77
1462997093,9.81
1463000693,9.95
1463004293,9.89
1463007893,9.94
1463011493,9.93
1463015093,9.88
1463018693,9.95
1463022293,9.93
1463025893,9.96
1463029493,9.96
1463033093,9.91
1463036693,9.94
1463040293,9.89
1463043893,10.02
1463047493,9.96
1463051093,10.04
1463054693,10.08
1463058293,10.04
1463061893,10.06
1463065493,10.19
1463069093,10.25
1463072693,10.43
1463076293,10.39
1463079893,10.35
1463083493,10.37
1463087093,10.23
1463090693,10.22
1463094293,10.23
1463097893,10.22
1463101493,10.16
1463105093,9.96
1463108693,10.08
1463112293,10.12
1463115893,10.20
1463119493,10.23
1463123093,10.34
1463126693,10.32
1463130293,10.67
1463133893,10.60
1463137493,10.92
1463141093,10.87
1463144693,10.93
1463148293,10.93
1463151893,10.87
1463155493,10.86
1463159093,10.80
1463162693,10.82
1463166293,10.86
1463169893,10.50
1463173493,10.52
1463177093,10.55
1463180693,10.51
1463184293,10.46
1463187893,10.34
1463191493,10.46
1463195093,10.55
1463198693,10.57
1463202293,10.46
1463205893,10.38
1463209493,10.40
1463213093,10.40
1463216693,10.23
1463220293,10.28
1463223893,10.02
1463227493,9.91
1463231093,9.86
1463234693,10.12
1463238293,10.03
1463241893,10.01
1463245493,10.05
1463249093,10.13
1463252693,10.30
1463256293,10.23
1463259893,10.24
1463263493,10.38
1463267093,10.10
1463270693,10.17
1463274293,10.30
1463277893,10.27
1463281493,10.16
1463285093,10.24
1463288693,10.27
1463292293,10.36
1463295893,10.39
1463299493,10.38
1463303093,10.29
1463306693,10.26
1463310293,10.17
1463313893,10.16
1463317493,10.16
1463321093,10.11
1463324693,10.20
1463328293,10.05
1463331893,10.13
1463335493,10.25
1463339093,10.11
1463342693,10.13
1463346293,10.17
1463349893,10.12
1463353493,10.00
1463357093,9.98
1463360693,10.04
1463364293,10.03
1463367893,9.95
1463371493,10.00
1463375093,10.04
1463378693,10.10
1463382293,10.14
1463385893,10.15
1463389493,10.20
1463393093,10.24
1463396693,10.15
1463400293,10.04
1463403893,10.16
1463407493,10.12
1463411093,10.09
1463414693,10.13
1463418293,10.15
1463421893,10.32
1463425493,11.20
1463429093,11.08
1463432693,10.86
1463436293,11.00
1463439893,10.99
1463443493,11.23
1463447093,11.24
1463450693,11.23
1463454293,11.07
1463457893,11.26
1463461493,11.16
1463465093,11.19
1463468693,11.28
1463472293,11.29
1463475893,11.25
1463479493,11.38
1463483093,11.48
1463486693,11.68
1463490293,11.62
1463493893,11.71
1463497493,11.59
1463501093,11.74
1463504693,11.95
1463508293,12.03
1463511893,12.10
1463515493,12.28
1463519093,12.26
1463522693,12.17
1463526293,12.20
1463529893,12.01
1463533493,12.09
1463537093,12.20
1463540693,12.14
1463544293,12.34
1463547893,12.45
1463551493,12.56
1463555093,12.76
1463558693,12.85
1463562293,12.69
1463565893,12.78
1463569493,12.75
1463573093,13.05
1463576693,13.33
1463580293,13.52
1463583893,13.44
1463587493,13.11
1463591093,13.33
1463594693,12.95
1463598293,13.36
1463601893,13.17
1463605493,13.32
1463609093,13.05
1463612693,13.07
1463616293,12.91
1463619893,12.83
1463623493,12.91
1463627093,13.32
1463630693,13.55
1463634293,13.46
1463637893,13.53
1463641493,13.38
1463645093,13.38
1463648693,13.37
1463652293,13.53
1463655893,13.47
1463659493,14.25
1463663093,14.16
1463666693,14.01
1463670293,14.04
1463673893,14.12
1463677493,14.04
1463681093,13.95
1463684693,13.96
1463688293,13.96
1463691893,13.84
1463695493,14.00
1463699093,14.13
1463702693,14.33
1463706293,14.36
1463709893,14.53
1463713493,14.54
1463717093,14.48
1463720693,14.75
1463724293,14.54
1463727893,14.57
1463731493,14.65
1463735093,14.49
1463738693,14.34
1463742293,14.53
1463745893,14.80
1463749493,14.73
1463753093,14.64
1463756693,14.67
1463760293,14.72
1463763893,13.86
1463767493,13.71
1463771093,13.78
1463774693,13.65
1463778293,13.73
1463781893,13.82
1463785493,14.11
1463789093,13.94
1463792693,14.01
1463796293,13.85
1463799893,13.76
1463803493,13.51
1463807093,13.18
1463810693,13.21
1463814293,13.40
1463817893,13.49
1463821493,13.34
1463825093,13.39
1463828693,13.66
1463832293,13.78
1463835893,13.40
1463839493,13.54
1463843093,13.48
1463846693,13.46
1463850293,13.39
1463853893,13.32
1463857493,13.29
1463861093,13.69
1463864693,13.64
1463868293,13.84
1463871893,13.82
1463875493,13.81
1463879093,13.80
1463882693,13.85
1463886293,13.97
1463889893,14.08
1463893493,14.13
1463897093,14.07
1463900693,14.02
1463904293,13.94
1463907893,13.99
1463911493,14.02
1463915093,13.94
1463918693,13.89
1463922293,13.79
1463925893,13.80
1463929493,13.86
1463933093,13.93
1463936693,13.79
1463940293,13.73
1463943893,14.01
1463947493,14.15
1463951093,14.16
1463954693,14.24
1463958293,14.20
1463961893,14.27
1463965493,14.23
1463969093,14.12
1463972693,14.20
1463976293,14.17
1463979893,14.09
1463983493,14.27
1463987093,14.31
1463990693,14.26
1463994293,14.10
1463997893,14.32
1464001493,14.31
1464005093,14.36
1464008693,14.37
1464012293,14.23
1464015893,14.21
1464019493,14.13
1464023093,14.12
1464026693,14.09
1464030293,13.75
1464033893,13.74
1464037493,13.70
1464041093,13.81
1464044693,13.86
1464048293,13.91
1464051893,13.71
1464055493,13.47
1464059093,13.43
1464062693,13.29
1464066293,13.43
1464069893,13.45
1464073493,13.54
1464077093,13.51
1464080693,13.62
1464084293,13.72
1464087893,13.56
1464091493,13.47
1464095093,13.44
1464098693,13.47
1464102293,12.91
1464105893,12.74
1464109493,12.97
1464113093,12.18
1464116693,12.23
1464120293,12.30
1464123893,12.28
1464127493,12.40
1464131093,12.78
1464134693,12.75
1464138293,12.83
1464141893,12.69
1464145493,12.68
1464149093,12.88
1464152693,12.73
1464156293,12.59
1464159893,12.60
1464163493,12.44
1464167093,12.29
1464170693,12.44
1464174293,12.53
1464177893,12.65
1464181493,12.38
1464185093,12.29
1464188693,12.29
1464192293,12.30
1464195893,12.26
1464199493,11.89
1464203093,12.10
1464206693,12.14
1464210293,12.28
1464213893,12.37
1464217493,12.53
1464221093,12.44
1464224693,12.44
1464228293,12.50
1464231893,12.51
1464235493,12.52
1464239093,12.51
1464242693,12.68
1464246293,12.89
1464249893,12.89
1464253493,12.77
1464257093,12.44
1464260693,12.47
1464264293,12.46
1464267893,12.44
1464271493,12.21
1464275093,12.27
1464278693,12.22
1464282293,12.18
1464285893,12.13
1464289493,12.25
1464293093,12.32
1464296693,12.37
1464300293,12.33
1464303893,12.37
1464307493,12.47
1464311093,12.56
1464314693,12.48
1464318293,12.44
1464321893,12.39
1464325493,12.11
1464329093,11.99
1464332693,11.85
1464336293,11.43
1464339893,11.39
1464343493,11.49
1464347093,11.55
1464350693,11.63
1464354293,11.61
1464357893,11.27
1464361493,10.96
1464365093,10.95
1464368693,10.63
1464372293,10.82
1464375893,10.91
1464379493,10.97
1464383093,10.88
1464386693,11.22
1464390293,11.07
1464393893,11.15
1464397493,11.00
1464401093,11.03
